,name,region,sub-region,1896,1900,1904,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020
0,Afghanistan,Asia,Southern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Algeria,Africa,Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0
10,Argentina,Americas,Latin America and the Caribbean,0,0,0,0,0,0,1,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0
11,Armenia,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,Australia,Oceania,Australia and New Zealand,2,2,0,0,0,0,3,1,3,0,2,6,13,8,6,5,8,0,2,4,3,7,9,16,17,14,8,8,17
14,Austria,Europe,Western Europe,2,0,1,0,0,0,0,2,1,4,1,0,0,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,1
15,Azerbaijan,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0
16,Bahamas,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2
17,Bahrain,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19,Barbados,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Belarus,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,1,1
21,Belgium,Europe,Western Europe,0,6,0,1,2,16,3,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,2,0,1,2,0,2,3
24,Bermuda,Americas,Northern America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,Botswana,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Brazil,Americas,Latin America and the Caribbean,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,2,3,0,5,3,3,7,7
34,Bulgaria,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,6,8,0,10,3,3,5,2,1,0,0,3
35,Burkina Faso,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Burundi,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,Cameroon,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
40,Canada,Americas,Northern America,0,1,4,3,3,3,0,4,2,1,0,1,2,0,1,1,0,0,0,10,3,7,3,3,3,3,2,4,7
44,Chile,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
45,China,Asia,Eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,16,16,28,32,48,38,26,38
48,Colombia,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0
53,Costa Rica,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,Croatia,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,3
56,Cuba,Americas,Latin America and the Caribbean,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,14,9,11,9,3,5,5,7
58,Cyprus,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Czech Republic,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,4,1,4
60,Denmark,Europe,Northern Europe,1,1,0,0,1,3,2,3,0,0,5,2,1,2,2,1,1,1,2,0,2,1,4,2,2,2,2,2,3
61,Djibouti,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Dominican Republic,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
64,Ecuador,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
65,Egypt,Africa,Northern Africa,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,Eritrea,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Estonia,Europe,Northern Europe,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
71,Ethiopia,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,2,4,2,4,3,1,1
74,Fiji,Oceania,Melanesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
75,Finland,Europe,Northern Europe,0,0,0,1,9,15,14,8,5,7,8,6,3,1,3,1,3,4,3,4,1,1,1,2,0,1,0,0,0
76,France,Europe,Western Europe,5,27,0,5,7,9,13,6,10,7,10,6,4,0,1,7,2,2,6,5,6,8,15,13,11,7,11,10,10
80,Gabon,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Georgia,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2
83,Germany,Europe,Western Europe,6,4,4,3,6,0,0,10,3,33,0,0,0,0,0,0,0,0,0,0,0,33,20,13,13,16,11,17,10
84,Ghana,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Greece,Europe,Southern Europe,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,4,6,0,0,3,2
88,Grenada,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,Guatemala,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Guyana,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Haiti,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Hong Kong,Asia,Eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
101,Hungary,Europe,Eastern Europe,2,1,2,3,3,0,2,4,6,10,10,16,9,6,10,10,6,4,7,0,11,11,7,8,8,3,8,8,6
102,Iceland,Europe,Northern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,India,Asia,Southern Asia,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
104,Indonesia,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1
105,Iran,Asia,Southern Asia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,3,2,1,7,3,3
106,Iraq,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Ireland,Europe,Northern Europe,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2
109,Israel,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
110,Italy,Europe,Southern Europe,0,3,0,2,5,13,8,7,12,8,8,8,8,13,10,3,5,2,8,14,6,6,13,13,10,8,8,8,10
111,Jamaica,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,2,5,4,6,4
112,Japan,Asia,Eastern Asia,0,0,0,0,0,0,0,2,7,6,0,1,4,4,16,11,13,9,0,10,4,3,3,5,16,9,7,12,27
114,Jordan,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,Kazakhstan,Asia,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,3,3,0
116,Kenya,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,5,2,1,2,1,6,2,6,4
118,South Korea,Asia,Eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,12,7,8,9,13,13,9,6
120,Kuwait,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Kyrgyzstan,Asia,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Latvia,Europe,Northern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
124,Lebanon,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Lithuania,Europe,Northern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0
130,Luxembourg,Europe,Western Europe,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Malaysia,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Mauritius,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Mexico,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,2,0,0,0,1,0,2,1,0,0
145,Moldova,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Mongolia,Asia,Eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
148,Montenegro,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Morocco,Africa,Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,1
151,Mozambique,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153,Namibia,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Netherlands,Europe,Western Europe,0,0,0,0,0,4,4,6,2,6,5,0,0,0,2,3,3,0,0,5,2,2,4,12,4,7,6,8,10
158,New Zealand,Oceania,Australia and New Zealand,0,0,0,0,0,0,0,1,0,1,0,1,2,2,3,1,1,2,0,8,3,1,3,1,3,3,6,4,7
160,Niger,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Nigeria,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
164,Macedonia,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Norway,Europe,Northern Europe,0,0,2,2,4,13,5,1,0,1,1,3,1,1,0,1,2,1,0,0,2,2,2,4,5,3,2,0,4
168,Pakistan,Asia,Southern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
171,Panama,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,Paraguay,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Peru,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Philippines,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,Poland,Europe,Eastern Europe,0,0,0,0,0,0,0,1,2,0,0,1,1,4,7,5,7,7,3,0,2,3,7,6,3,4,3,2,4
178,Portugal,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
179,Puerto Rico,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
180,Qatar,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
182,Romania,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,4,3,4,6,20,7,4,4,11,8,4,2,1,1
183,Russia,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,28,24,20,19,0
192,Samoa,Oceania,Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,San Marino,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Saudi Arabia,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Senegal,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Serbia,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
200,Singapore,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202,Slovakia,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,2,1
203,Slovenia,Europe,Southern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3
206,South Africa,Africa,Sub-Saharan Africa,0,0,0,1,4,3,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,2,1
209,Spain,Europe,Southern Europe,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,13,5,3,3,5,4,7,3
210,Sri Lanka,Asia,Southern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Sudan,Africa,Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Suriname,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,Sweden,Europe,Northern Europe,0,0,0,8,24,19,4,7,9,6,16,12,8,1,2,2,4,4,3,2,0,1,2,4,4,0,1,2,3
215,Switzerland,Europe,Western Europe,1,6,1,0,1,2,7,7,0,1,5,2,0,0,1,0,0,1,2,0,0,1,4,1,1,2,2,3,3
216,Syria,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218,Tajikistan,Asia,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219,Tanzania,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Thailand,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,2,1
222,Togo,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Tonga,Oceania,Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Trinidad and Tobago,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
226,Tunisia,Africa,Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1
227,Turkey,Asia,Western Asia,0,0,0,0,0,0,0,0,0,1,6,2,3,7,2,2,0,0,0,0,1,2,4,3,3,1,1,1,2
228,Turkmenistan,Asia,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Uganda,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
232,Ukraine,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,7,5,2,1
233,United Arab Emirates,Asia,Western Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,United States,Americas,Northern America,11,19,76,23,26,41,45,22,41,24,38,40,32,34,36,45,33,34,0,83,36,37,44,37,36,36,46,46,39
237,Uruguay,Americas,Latin America and the Caribbean,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Uzbekistan,Asia,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,3
240,Venezuela,Americas,Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
241,Vietnam,Asia,South-eastern Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,Zambia,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Zimbabwe,Africa,Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
